suserID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
97838235@N00,8008,14,1672531200,1672531220,5881,7,1
97838235@N00,8008,12,1672531200,1672531220,5882,7,1
97838235@N00,8008,10,1672531200,1672531220,5883,7,1
97838235@N00,8008,19,1672531200,1672531220,5884,7,1
97838235@N00,8008,25,1672531200,1672531220,5885,7,1
97838235@N00,8008,23,1672531200,1672531220,5886,7,1
97838235@N00,8008,21,1672531200,1672531220,5887,7,1
8980678@N03,7371,14,1672531200,1672531220,5888,4,1
8980678@N03,7371,4,1672531200,1672531220,5889,4,1
8980678@N03,7371,23,1672531200,1672531220,5890,4,1
8980678@N03,7371,21,1672531200,1672531220,5891,4,1
93273458@N00,7611,13,1672531200,1672531220,5892,3,1
93273458@N00,7611,20,1672531200,1672531220,5893,3,1
93273458@N00,7611,25,1672531200,1672531220,5894,3,1
54902025@N00,5123,1,1672531200,1672531220,5895,5,1
54902025@N00,5123,27,1672531200,1672531220,5896,5,1
54902025@N00,5123,2,1672531200,1672531220,5897,5,1
54902025@N00,5123,18,1672531200,1672531220,5898,5,1
54902025@N00,5123,23,1672531200,1672531220,5899,5,1
16093042@N00,1016,1,1672531200,1672531220,5900,5,1
16093042@N00,1016,17,1672531200,1672531220,5901,5,1
16093042@N00,1016,13,1672531200,1672531220,5902,5,1
16093042@N00,1016,25,1672531200,1672531220,5903,5,1
16093042@N00,1016,23,1672531200,1672531220,5904,5,1
14621985@N05,910,16,1672531200,1672531220,5905,4,1
14621985@N05,910,23,1672531200,1672531220,5906,4,1
14621985@N05,910,27,1672531200,1672531220,5907,4,1
14621985@N05,910,25,1672531200,1672531220,5908,4,1
51746064@N07,4915,16,1672531200,1672531220,5909,3,1
51746064@N07,4915,14,1672531200,1672531220,5910,3,1
51746064@N07,4915,25,1672531200,1672531220,5911,3,1
23684642@N08,1656,24,1672531200,1672531220,5912,7,1
23684642@N08,1656,17,1672531200,1672531220,5913,7,1
23684642@N08,1656,25,1672531200,1672531220,5914,7,1
23684642@N08,1656,4,1672531200,1672531220,5915,7,1
23684642@N08,1656,2,1672531200,1672531220,5916,7,1
23684642@N08,1656,13,1672531200,1672531220,5917,7,1
23684642@N08,1656,18,1672531200,1672531220,5918,7,1
44318907@N08,4195,16,1672531200,1672531220,5919,5,1
44318907@N08,4195,10,1672531200,1672531220,5920,5,1
44318907@N08,4195,12,1672531200,1672531220,5921,5,1
44318907@N08,4195,14,1672531200,1672531220,5922,5,1
44318907@N08,4195,26,1672531200,1672531220,5923,5,1
14934218@N03,939,16,1672531200,1672531220,5924,4,1
14934218@N03,939,14,1672531200,1672531220,5925,4,1
14934218@N03,939,27,1672531200,1672531220,5926,4,1
14934218@N03,939,26,1672531200,1672531220,5927,4,1
47125846@N08,4475,16,1672531200,1672531220,5928,4,1
47125846@N08,4475,17,1672531200,1672531220,5929,4,1
47125846@N08,4475,24,1672531200,1672531220,5930,4,1
47125846@N08,4475,26,1672531200,1672531220,5931,4,1
52465495@N06,4975,16,1672531200,1672531220,5932,5,1
52465495@N06,4975,17,1672531200,1672531220,5933,5,1
52465495@N06,4975,27,1672531200,1672531220,5934,5,1
52465495@N06,4975,11,1672531200,1672531220,5935,5,1
52465495@N06,4975,26,1672531200,1672531220,5936,5,1
40279984@N00,3649,16,1672531200,1672531220,5937,12,1
40279984@N00,3649,9,1672531200,1672531220,5938,12,1
40279984@N00,3649,2,1672531200,1672531220,5939,12,1
40279984@N00,3649,4,1672531200,1672531220,5940,12,1
40279984@N00,3649,6,1672531200,1672531220,5941,12,1
40279984@N00,3649,1,1672531200,1672531220,5942,12,1
40279984@N00,3649,3,1672531200,1672531220,5943,12,1
40279984@N00,3649,17,1672531200,1672531220,5944,12,1
40279984@N00,3649,14,1672531200,1672531220,5945,12,1
40279984@N00,3649,15,1672531200,1672531220,5946,12,1
40279984@N00,3649,18,1672531200,1672531220,5947,12,1
40279984@N00,3649,26,1672531200,1672531220,5948,12,1
35736481@N00,3155,22,1672531200,1672531220,5949,11,1
35736481@N00,3155,26,1672531200,1672531220,5950,11,1
35736481@N00,3155,20,1672531200,1672531220,5951,11,1
35736481@N00,3155,18,1672531200,1672531220,5952,11,1
35736481@N00,3155,19,1672531200,1672531220,5953,11,1
35736481@N00,3155,9,1672531200,1672531220,5954,11,1
35736481@N00,3155,17,1672531200,1672531220,5955,11,1
35736481@N00,3155,16,1672531200,1672531220,5956,11,1
35736481@N00,3155,14,1672531200,1672531220,5957,11,1
35736481@N00,3155,2,1672531200,1672531220,5958,11,1
35736481@N00,3155,1,1672531200,1672531220,5959,11,1
36776510@N03,3262,15,1672531200,1672531220,5960,3,1
36776510@N03,3262,19,1672531200,1672531220,5961,3,1
36776510@N03,3262,18,1672531200,1672531220,5962,3,1
28971971@N00,2441,25,1672531200,1672531220,5963,4,1
28971971@N00,2441,2,1672531200,1672531220,5964,4,1
28971971@N00,2441,8,1672531200,1672531220,5965,4,1
28971971@N00,2441,9,1672531200,1672531220,5966,4,1
23673310@N02,1637,25,1672531200,1672531220,5967,7,1
23673310@N02,1637,24,1672531200,1672531220,5968,7,1
23673310@N02,1637,20,1672531200,1672531220,5969,7,1
23673310@N02,1637,17,1672531200,1672531220,5970,7,1
23673310@N02,1637,12,1672531200,1672531220,5971,7,1
23673310@N02,1637,14,1672531200,1672531220,5972,7,1
23673310@N02,1637,9,1672531200,1672531220,5973,7,1
23833168@N04,1717,25,1672531200,1672531220,5974,8,1
23833168@N04,1717,17,1672531200,1672531220,5975,8,1
23833168@N04,1717,8,1672531200,1672531220,5976,8,1
23833168@N04,1717,7,1672531200,1672531220,5977,8,1
23833168@N04,1717,27,1672531200,1672531220,5978,8,1
23833168@N04,1717,14,1672531200,1672531220,5979,8,1
23833168@N04,1717,21,1672531200,1672531220,5980,8,1
23833168@N04,1717,9,1672531200,1672531220,5981,8,1
127662106@N04,597,17,1672531200,1672531220,5982,4,1
127662106@N04,597,27,1672531200,1672531220,5983,4,1
127662106@N04,597,4,1672531200,1672531220,5984,4,1
127662106@N04,597,2,1672531200,1672531220,5985,4,1
21685693@N02,1303,17,1672531200,1672531220,5986,6,1
21685693@N02,1303,27,1672531200,1672531220,5987,6,1
21685693@N02,1303,15,1672531200,1672531220,5988,6,1
21685693@N02,1303,12,1672531200,1672531220,5989,6,1
21685693@N02,1303,14,1672531200,1672531220,5990,6,1
21685693@N02,1303,2,1672531200,1672531220,5991,6,1
67246822@N00,5940,4,1672531200,1672531220,5992,7,1
67246822@N00,5940,2,1672531200,1672531220,5993,7,1
67246822@N00,5940,16,1672531200,1672531220,5994,7,1
67246822@N00,5940,27,1672531200,1672531220,5995,7,1
67246822@N00,5940,17,1672531200,1672531220,5996,7,1
67246822@N00,5940,13,1672531200,1672531220,5997,7,1
67246822@N00,5940,12,1672531200,1672531220,5998,7,1
23720661@N08,1682,21,1672531200,1672531220,5999,4,1
23720661@N08,1682,27,1672531200,1672531220,6000,4,1
23720661@N08,1682,2,1672531200,1672531220,6001,4,1
23720661@N08,1682,1,1672531200,1672531220,6002,4,1
54902025@N00,5126,21,1672531200,1672531220,6003,5,1
54902025@N00,5126,18,1672531200,1672531220,6004,5,1
54902025@N00,5126,7,1672531200,1672531220,6005,5,1
54902025@N00,5126,9,1672531200,1672531220,6006,5,1
54902025@N00,5126,1,1672531200,1672531220,6007,5,1
13533794@N00,726,21,1672531200,1672531220,6008,14,1
13533794@N00,726,6,1672531200,1672531220,6009,14,1
13533794@N00,726,7,1672531200,1672531220,6010,14,1
13533794@N00,726,16,1672531200,1672531220,6011,14,1
13533794@N00,726,27,1672531200,1672531220,6012,14,1
13533794@N00,726,13,1672531200,1672531220,6013,14,1
13533794@N00,726,25,1672531200,1672531220,6014,14,1
13533794@N00,726,23,1672531200,1672531220,6015,14,1
13533794@N00,726,19,1672531200,1672531220,6016,14,1
13533794@N00,726,15,1672531200,1672531220,6017,14,1
13533794@N00,726,12,1672531200,1672531220,6018,14,1
13533794@N00,726,14,1672531200,1672531220,6019,14,1
13533794@N00,726,9,1672531200,1672531220,6020,14,1
13533794@N00,726,1,1672531200,1672531220,6021,14,1
35736481@N00,3156,19,1672531200,1672531220,6022,6,1
35736481@N00,3156,9,1672531200,1672531220,6023,6,1
35736481@N00,3156,1,1672531200,1672531220,6024,6,1
35736481@N00,3156,22,1672531200,1672531220,6025,6,1
35736481@N00,3156,20,1672531200,1672531220,6026,6,1
35736481@N00,3156,25,1672531200,1672531220,6027,6,1
96196973@N02,7798,19,1672531200,1672531220,6028,4,1
96196973@N02,7798,20,1672531200,1672531220,6029,4,1
96196973@N02,7798,26,1672531200,1672531220,6030,4,1
96196973@N02,7798,25,1672531200,1672531220,6031,4,1
44124395373@N01,4132,19,1672531200,1672531220,6032,5,1
44124395373@N01,4132,27,1672531200,1672531220,6033,5,1
44124395373@N01,4132,22,1672531200,1672531220,6034,5,1
44124395373@N01,4132,26,1672531200,1672531220,6035,5,1
44124395373@N01,4132,25,1672531200,1672531220,6036,5,1
47597914@N00,4532,9,1672531200,1672531220,6037,6,1
47597914@N00,4532,25,1672531200,1672531220,6038,6,1
47597914@N00,4532,18,1672531200,1672531220,6039,6,1
47597914@N00,4532,2,1672531200,1672531220,6040,6,1
47597914@N00,4532,1,1672531200,1672531220,6041,6,1
47597914@N00,4532,4,1672531200,1672531220,6042,6,1
12197785@N03,488,9,1672531200,1672531220,6043,4,1
12197785@N03,488,27,1672531200,1672531220,6044,4,1
12197785@N03,488,17,1672531200,1672531220,6045,4,1
12197785@N03,488,4,1672531200,1672531220,6046,4,1
23322134@N02,1596,9,1672531200,1672531220,6047,4,1
23322134@N02,1596,27,1672531200,1672531220,6048,4,1
23322134@N02,1596,20,1672531200,1672531220,6049,4,1
23322134@N02,1596,4,1672531200,1672531220,6050,4,1
33237989@N06,2871,9,1672531200,1672531220,6051,3,1
33237989@N06,2871,20,1672531200,1672531220,6052,3,1
33237989@N06,2871,4,1672531200,1672531220,6053,3,1
76151808@N00,6393,9,1672531200,1672531220,6054,3,1
76151808@N00,6393,17,1672531200,1672531220,6055,3,1
76151808@N00,6393,4,1672531200,1672531220,6056,3,1
89451823@N08,7335,9,1672531200,1672531220,6057,3,1
89451823@N08,7335,10,1672531200,1672531220,6058,3,1
89451823@N08,7335,4,1672531200,1672531220,6059,3,1
16878544@N06,1033,3,1672531200,1672531220,6060,6,1
16878544@N06,1033,4,1672531200,1672531220,6061,6,1
16878544@N06,1033,7,1672531200,1672531220,6062,6,1
16878544@N06,1033,8,1672531200,1672531220,6063,6,1
16878544@N06,1033,11,1672531200,1672531220,6064,6,1
16878544@N06,1033,10,1672531200,1672531220,6065,6,1
71665812@N00,6107,3,1672531200,1672531220,6066,4,1
71665812@N00,6107,27,1672531200,1672531220,6067,4,1
71665812@N00,6107,24,1672531200,1672531220,6068,4,1
71665812@N00,6107,10,1672531200,1672531220,6069,4,1
10259875@N03,148,3,1672531200,1672531220,6070,11,1
10259875@N03,148,2,1672531200,1672531220,6071,11,1
10259875@N03,148,9,1672531200,1672531220,6072,11,1
10259875@N03,148,12,1672531200,1672531220,6073,11,1
10259875@N03,148,14,1672531200,1672531220,6074,11,1
10259875@N03,148,27,1672531200,1672531220,6075,11,1
10259875@N03,148,17,1672531200,1672531220,6076,11,1
10259875@N03,148,20,1672531200,1672531220,6077,11,1
10259875@N03,148,25,1672531200,1672531220,6078,11,1
10259875@N03,148,16,1672531200,1672531220,6079,11,1
10259875@N03,148,10,1672531200,1672531220,6080,11,1
39146060@N00,3562,18,1672531200,1672531220,6081,3,1
39146060@N00,3562,13,1672531200,1672531220,6082,3,1
39146060@N00,3562,17,1672531200,1672531220,6083,3,1
23322134@N02,1593,18,1672531200,1672531220,6084,7,1
23322134@N02,1593,27,1672531200,1672531220,6085,7,1
23322134@N02,1593,16,1672531200,1672531220,6086,7,1
23322134@N02,1593,14,1672531200,1672531220,6087,7,1
23322134@N02,1593,4,1672531200,1672531220,6088,7,1
23322134@N02,1593,20,1672531200,1672531220,6089,7,1
23322134@N02,1593,17,1672531200,1672531220,6090,7,1
38102706@N05,3455,18,1672531200,1672531220,6091,3,1
38102706@N05,3455,27,1672531200,1672531220,6092,3,1
38102706@N05,3455,17,1672531200,1672531220,6093,3,1
35261894@N00,3091,18,1672531200,1672531220,6094,8,1
35261894@N00,3091,21,1672531200,1672531220,6095,8,1
35261894@N00,3091,27,1672531200,1672531220,6096,8,1
35261894@N00,3091,1,1672531200,1672531220,6097,8,1
35261894@N00,3091,15,1672531200,1672531220,6098,8,1
35261894@N00,3091,5,1672531200,1672531220,6099,8,1
35261894@N00,3091,4,1672531200,1672531220,6100,8,1
35261894@N00,3091,17,1672531200,1672531220,6101,8,1
79121533@N00,6676,21,1672531200,1672531220,6102,5,1
79121533@N00,6676,11,1672531200,1672531220,6103,5,1
79121533@N00,6676,10,1672531200,1672531220,6104,5,1
79121533@N00,6676,13,1672531200,1672531220,6105,5,1
79121533@N00,6676,18,1672531200,1672531220,6106,5,1
27539218@N06,2248,24,1672531200,1672531220,6107,4,1
27539218@N06,2248,20,1672531200,1672531220,6108,4,1
27539218@N06,2248,22,1672531200,1672531220,6109,4,1
27539218@N06,2248,12,1672531200,1672531220,6110,4,1
82418556@N00,6871,4,1672531200,1672531220,6111,6,1
82418556@N00,6871,14,1672531200,1672531220,6112,6,1
82418556@N00,6871,1,1672531200,1672531220,6113,6,1
82418556@N00,6871,27,1672531200,1672531220,6114,6,1
82418556@N00,6871,16,1672531200,1672531220,6115,6,1
82418556@N00,6871,20,1672531200,1672531220,6116,6,1
21748548@N00,1309,4,1672531200,1672531220,6117,8,1
21748548@N00,1309,5,1672531200,1672531220,6118,8,1
21748548@N00,1309,9,1672531200,1672531220,6119,8,1
21748548@N00,1309,14,1672531200,1672531220,6120,8,1
21748548@N00,1309,16,1672531200,1672531220,6121,8,1
21748548@N00,1309,17,1672531200,1672531220,6122,8,1
21748548@N00,1309,22,1672531200,1672531220,6123,8,1
21748548@N00,1309,20,1672531200,1672531220,6124,8,1
69591415@N02,6037,4,1672531200,1672531220,6125,4,1
69591415@N02,6037,17,1672531200,1672531220,6126,4,1
69591415@N02,6037,13,1672531200,1672531220,6127,4,1
69591415@N02,6037,20,1672531200,1672531220,6128,4,1
85095974@N05,7050,4,1672531200,1672531220,6129,8,1
85095974@N05,7050,25,1672531200,1672531220,6130,8,1
85095974@N05,7050,13,1672531200,1672531220,6131,8,1
85095974@N05,7050,15,1672531200,1672531220,6132,8,1
85095974@N05,7050,12,1672531200,1672531220,6133,8,1
85095974@N05,7050,16,1672531200,1672531220,6134,8,1
85095974@N05,7050,17,1672531200,1672531220,6135,8,1
85095974@N05,7050,20,1672531200,1672531220,6136,8,1
51082690@N03,4882,19,1672531200,1672531220,6137,3,1
51082690@N03,4882,26,1672531200,1672531220,6138,3,1
51082690@N03,4882,10,1672531200,1672531220,6139,3,1
27967379@N08,2283,9,1672531200,1672531220,6140,10,1
27967379@N08,2283,3,1672531200,1672531220,6141,10,1
27967379@N08,2283,1,1672531200,1672531220,6142,10,1
27967379@N08,2283,25,1672531200,1672531220,6143,10,1
27967379@N08,2283,17,1672531200,1672531220,6144,10,1
27967379@N08,2283,27,1672531200,1672531220,6145,10,1
27967379@N08,2283,13,1672531200,1672531220,6146,10,1
27967379@N08,2283,22,1672531200,1672531220,6147,10,1
27967379@N08,2283,20,1672531200,1672531220,6148,10,1
27967379@N08,2283,21,1672531200,1672531220,6149,10,1
21383026@N06,1272,9,1672531200,1672531220,6150,3,1
21383026@N06,1272,25,1672531200,1672531220,6151,3,1
21383026@N06,1272,21,1672531200,1672531220,6152,3,1
24152284@N06,1742,9,1672531200,1672531220,6153,3,1
24152284@N06,1742,11,1672531200,1672531220,6154,3,1
24152284@N06,1742,21,1672531200,1672531220,6155,3,1
64440833@N05,5728,9,1672531200,1672531220,6156,6,1
64440833@N05,5728,14,1672531200,1672531220,6157,6,1
64440833@N05,5728,12,1672531200,1672531220,6158,6,1
64440833@N05,5728,13,1672531200,1672531220,6159,6,1
64440833@N05,5728,17,1672531200,1672531220,6160,6,1
64440833@N05,5728,21,1672531200,1672531220,6161,6,1
7366969@N02,6237,9,1672531200,1672531220,6162,3,1
7366969@N02,6237,15,1672531200,1672531220,6163,3,1
7366969@N02,6237,21,1672531200,1672531220,6164,3,1
79939076@N02,6739,18,1672531200,1672531220,6165,7,1
79939076@N02,6739,19,1672531200,1672531220,6166,7,1
79939076@N02,6739,17,1672531200,1672531220,6167,7,1
79939076@N02,6739,27,1672531200,1672531220,6168,7,1
79939076@N02,6739,20,1672531200,1672531220,6169,7,1
79939076@N02,6739,26,1672531200,1672531220,6170,7,1
79939076@N02,6739,25,1672531200,1672531220,6171,7,1
97477255@N00,7972,4,1672531200,1672531220,6172,4,1
97477255@N00,7972,17,1672531200,1672531220,6173,4,1
97477255@N00,7972,25,1672531200,1672531220,6174,4,1
97477255@N00,7972,21,1672531200,1672531220,6175,4,1
27902479@N02,2279,4,1672531200,1672531220,6176,3,1
27902479@N02,2279,18,1672531200,1672531220,6177,3,1
27902479@N02,2279,21,1672531200,1672531220,6178,3,1
37186095@N08,3299,4,1672531200,1672531220,6179,3,1
37186095@N08,3299,16,1672531200,1672531220,6180,3,1
37186095@N08,3299,21,1672531200,1672531220,6181,3,1
48427787@N00,4616,4,1672531200,1672531220,6182,4,1
48427787@N00,4616,14,1672531200,1672531220,6183,4,1
48427787@N00,4616,12,1672531200,1672531220,6184,4,1
48427787@N00,4616,21,1672531200,1672531220,6185,4,1
41624223@N08,3769,25,1672531200,1672531220,6186,5,1
41624223@N08,3769,20,1672531200,1672531220,6187,5,1
41624223@N08,3769,14,1672531200,1672531220,6188,5,1
41624223@N08,3769,4,1672531200,1672531220,6189,5,1
41624223@N08,3769,27,1672531200,1672531220,6190,5,1
24704473@N07,1798,25,1672531200,1672531220,6191,19,1
24704473@N07,1798,16,1672531200,1672531220,6192,19,1
24704473@N07,1798,14,1672531200,1672531220,6193,19,1
24704473@N07,1798,15,1672531200,1672531220,6194,19,1
24704473@N07,1798,12,1672531200,1672531220,6195,19,1
24704473@N07,1798,9,1672531200,1672531220,6196,19,1
24704473@N07,1798,26,1672531200,1672531220,6197,19,1
24704473@N07,1798,20,1672531200,1672531220,6198,19,1
24704473@N07,1798,22,1672531200,1672531220,6199,19,1
24704473@N07,1798,19,1672531200,1672531220,6200,19,1
24704473@N07,1798,8,1672531200,1672531220,6201,19,1
24704473@N07,1798,1,1672531200,1672531220,6202,19,1
24704473@N07,1798,5,1672531200,1672531220,6203,19,1
24704473@N07,1798,3,1672531200,1672531220,6204,19,1
24704473@N07,1798,2,1672531200,1672531220,6205,19,1
24704473@N07,1798,4,1672531200,1672531220,6206,19,1
24704473@N07,1798,23,1672531200,1672531220,6207,19,1
24704473@N07,1798,21,1672531200,1672531220,6208,19,1
24704473@N07,1798,27,1672531200,1672531220,6209,19,1
28495936@N03,2370,25,1672531200,1672531220,6210,6,1
28495936@N03,2370,21,1672531200,1672531220,6211,6,1
28495936@N03,2370,18,1672531200,1672531220,6212,6,1
28495936@N03,2370,14,1672531200,1672531220,6213,6,1
28495936@N03,2370,6,1672531200,1672531220,6214,6,1
28495936@N03,2370,27,1672531200,1672531220,6215,6,1
28971971@N00,2440,25,1672531200,1672531220,6216,4,1
28971971@N00,2440,16,1672531200,1672531220,6217,4,1
28971971@N00,2440,9,1672531200,1672531220,6218,4,1
28971971@N00,2440,27,1672531200,1672531220,6219,4,1
32284286@N00,2802,25,1672531200,1672531220,6220,3,1
32284286@N00,2802,6,1672531200,1672531220,6221,3,1
32284286@N00,2802,27,1672531200,1672531220,6222,3,1
36916766@N08,3273,25,1672531200,1672531220,6223,5,1
36916766@N08,3273,20,1672531200,1672531220,6224,5,1
36916766@N08,3273,13,1672531200,1672531220,6225,5,1
36916766@N08,3273,19,1672531200,1672531220,6226,5,1
36916766@N08,3273,27,1672531200,1672531220,6227,5,1
57669645@N03,5256,25,1672531200,1672531220,6228,4,1
57669645@N03,5256,24,1672531200,1672531220,6229,4,1
57669645@N03,5256,23,1672531200,1672531220,6230,4,1
57669645@N03,5256,27,1672531200,1672531220,6231,4,1
86285103@N00,7156,25,1672531200,1672531220,6232,11,1
86285103@N00,7156,26,1672531200,1672531220,6233,11,1
86285103@N00,7156,23,1672531200,1672531220,6234,11,1
86285103@N00,7156,24,1672531200,1672531220,6235,11,1
86285103@N00,7156,19,1672531200,1672531220,6236,11,1
86285103@N00,7156,20,1672531200,1672531220,6237,11,1
86285103@N00,7156,22,1672531200,1672531220,6238,11,1
86285103@N00,7156,18,1672531200,1672531220,6239,11,1
86285103@N00,7156,13,1672531200,1672531220,6240,11,1
86285103@N00,7156,12,1672531200,1672531220,6241,11,1
86285103@N00,7156,27,1672531200,1672531220,6242,11,1
95400328@N03,7716,25,1672531200,1672531220,6243,3,1
95400328@N03,7716,12,1672531200,1672531220,6244,3,1
95400328@N03,7716,27,1672531200,1672531220,6245,3,1
8576764@N02,7118,25,1672531200,1672531220,6246,7,1
8576764@N02,7118,26,1672531200,1672531220,6247,7,1
8576764@N02,7118,3,1672531200,1672531220,6248,7,1
8576764@N02,7118,1,1672531200,1672531220,6249,7,1
8576764@N02,7118,20,1672531200,1672531220,6250,7,1
8576764@N02,7118,9,1672531200,1672531220,6251,7,1
8576764@N02,7118,27,1672531200,1672531220,6252,7,1
55455788@N00,5161,25,1672531200,1672531220,6253,10,1
55455788@N00,5161,21,1672531200,1672531220,6254,10,1
55455788@N00,5161,5,1672531200,1672531220,6255,10,1
55455788@N00,5161,22,1672531200,1672531220,6256,10,1
55455788@N00,5161,16,1672531200,1672531220,6257,10,1
55455788@N00,5161,14,1672531200,1672531220,6258,10,1
55455788@N00,5161,9,1672531200,1672531220,6259,10,1
55455788@N00,5161,8,1672531200,1672531220,6260,10,1
55455788@N00,5161,6,1672531200,1672531220,6261,10,1
55455788@N00,5161,27,1672531200,1672531220,6262,10,1
36771701@N00,3261,1,1672531200,1672531220,6263,3,1
36771701@N00,3261,16,1672531200,1672531220,6264,3,1
36771701@N00,3261,4,1672531200,1672531220,6265,3,1
23720661@N08,1692,25,1672531200,1672531220,6266,9,1
